# event;subevent;status;phid;time;geo;pos dist; time dist;speed;user0
FA-1213FEBD-28AF-4141-AD33-1623B67A1EEC;8WC56XF9NC;guest;FBBD1E8C-304B-4209-B0B9-8EA52A4F31CC/L0/001;02/15/2020 08:33:52;41.14114 43.52859;3.37526;1.04157;3.24055;True
FA-1213FEBD-28AF-4141-AD33-1623B67A1EEC;KKADBEBMOO;guest;63340544-537A-47C8-AB29-08A91EDAEC64/L0/001;02/15/2020 09:36:22;41.17868 43.54207;0.00000;0.00546;0.00000;True
FA-1213FEBD-28AF-4141-AD33-1623B67A1EEC;KKADBEBMOO;guest;26987D24-268F-4DED-9BEB-AC997D42C37B/L0/001;02/15/2020 09:36:41;41.17868 43.54207;0.02128;0.07351;0.25531;True
FA-1213FEBD-28AF-4141-AD33-1623B67A1EEC;KKADBEBMOO;guest;402C9287-1C15-40DC-8E3B-1DB3E0F6FF2C/L0/001;02/15/2020 09:41:06;41.17881 43.54224;0.01482;0.02834;0.17780;True
FA-1213FEBD-28AF-4141-AD33-1623B67A1EEC;KKADBEBMOO;guest;9A5D62D3-F75E-4C82-B1E8-78F6759F95AD/L0/001;02/15/2020 09:42:48;41.17869 43.54214;0.00918;0.05041;0.11014;True
FA-1213FEBD-28AF-4141-AD33-1623B67A1EEC;KKADBEBMOO;guest;BEEBA865-18F8-4A88-BE92-6FA4789CE52E/L0/001;02/15/2020 09:45:49;41.17878 43.54208;0.33559;0.22286;1.50586;True
FA-1213FEBD-28AF-4141-AD33-1623B67A1EEC;KKADBEBMOO;guest;50D0B6ED-5991-457C-AD05-D761C3FB543B/L0/001;02/15/2020 09:59:12;41.18139 43.54443;1.16228;22.10786;0.05257;True
FA-9FAAE673-9D99-4F22-96F1-1A82673B52A1;6A6ZT6B75C;owner;B5B366DC-10A0-477E-A9AF-390F5ABB9DAD/L0/001;03/14/2020 07:49:08;115.10352  -8.81197;12387.22410;0.38361;32291.26199;False
FA-9FAAE673-9D99-4F22-96F1-1A82673B52A1;FH1R4HLSHX;guest;A0FFF3F7-39CF-4398-91D0-44A143A50123/L0/001;03/14/2020 08:12:09;4.52962 8.46211;0.00000;0.00103;0.00000;True
FA-9FAAE673-9D99-4F22-96F1-1A82673B52A1;FH1R4HLSHX;guest;7043A41A-BEE6-4930-8117-C9F42429B1D2/L0/001;03/14/2020 08:12:13;4.52962 8.46211;0.00261;0.00442;0.03138;True
FA-9FAAE673-9D99-4F22-96F1-1A82673B52A1;FH1R4HLSHX;guest;4987FD65-FF1F-46DB-B1B1-D96C9875DC04/L0/001;03/14/2020 08:12:29;4.52964 8.46213;0.01522;0.03266;0.18263;True
FA-9FAAE673-9D99-4F22-96F1-1A82673B52A1;FH1R4HLSHX;guest;8E5A63B6-9D50-4F0D-9820-2D8247FA842F/L0/001;03/14/2020 08:14:26;4.52959 8.46226;0.00340;0.00084;0.04080;True
FA-9FAAE673-9D99-4F22-96F1-1A82673B52A1;FH1R4HLSHX;guest;C463FD1C-592E-44EA-8535-67C0FD3E74A4/L0/001;03/14/2020 08:14:29;4.52957 8.46223;0.00000;0.00159;0.00000;True
FA-9FAAE673-9D99-4F22-96F1-1A82673B52A1;FH1R4HLSHX;guest;3892EC1B-C6D4-488B-B62C-0598096CA14D/L0/001;03/14/2020 08:14:35;4.52957 8.46223;0.04891;0.01866;0.58689;True
FA-9FAAE673-9D99-4F22-96F1-1A82673B52A1;FH1R4HLSHX;guest;3306F4A0-FD45-405C-A072-C23D2C04392E/L0/001;03/14/2020 08:15:42;4.52995 8.462  ;0.00000;0.00251;0.00000;True
FA-9FAAE673-9D99-4F22-96F1-1A82673B52A1;FH1R4HLSHX;guest;48EE5A40-4F4C-42C0-A2EE-4F53FAB1C862/L0/001;03/14/2020 08:15:51;4.52995 8.462  ;0.00000;0.00170;0.00000;True
FA-9FAAE673-9D99-4F22-96F1-1A82673B52A1;FH1R4HLSHX;guest;273F0546-F314-490D-9CAD-AD9C7AD8FE58/L0/001;03/14/2020 08:15:57;4.52995 8.462  ;12392.77276;4.98986;2483.58879;True
FA-9FAAE673-9D99-4F22-96F1-1A82673B52A1;KYU5ULCDGK;owner;CFED491B-14A2-491E-8A39-157444814BC8/L0/001;03/14/2020 13:15:21;115.16725  -8.68711;12385.48193;0.77064;16071.72952;False
FA-9FAAE673-9D99-4F22-96F1-1A82673B52A1;RNR21UNNJV;guest;CD0A6201-56F3-4EE0-AB53-3D063078964E/L0/001;03/14/2020 14:01:35;4.59362 8.4338 ;0.00094;0.01501;0.01133;True
FA-9FAAE673-9D99-4F22-96F1-1A82673B52A1;RNR21UNNJV;guest;8FD2C056-163B-4AA1-AB6D-A1889B598A58/L0/001;03/14/2020 14:02:29;4.59362 8.43381;0.00000;0.00279;0.00000;True
FA-9FAAE673-9D99-4F22-96F1-1A82673B52A1;RNR21UNNJV;guest;483856BD-17D4-4E7D-A945-7C6DD137437C/L0/001;03/14/2020 14:02:39;4.59362 8.43381;12385.35774;1.17651;10527.17656;True
FA-9FAAE673-9D99-4F22-96F1-1A82673B52A1;B799FRIRNJ;owner;421ED376-E450-4B06-AB02-902ED38D0F84/L0/001;03/14/2020 15:13:15;115.16778  -8.67065;0.00458;10.46158;0.00044;False
FA-7EB42BDC-1107-4BA6-A7B9-29719AD322B8;X9G0AR4MOH;guest;7390C798-5B12-4D15-B5C2-D9E677941D5A/L0/001;03/26/2020 11:48:20;38.73511  8.94833;0.02765;0.00167;0.33175;False
FA-7EB42BDC-1107-4BA6-A7B9-29719AD322B8;X9G0AR4MOH;guest;394CEE42-90E3-4B74-9040-4AEBE1604E75/L0/001;03/26/2020 11:48:26;38.73486  8.9484 ;4402.18027;0.93116;4727.65291;False
FA-7EB42BDC-1107-4BA6-A7B9-29719AD322B8;NUSGVIFQDU;owner;36869B92-EA98-49F2-A805-5FF3F2BF55E0/L0/001;03/26/2020 12:44:18;39.38568 48.55924;0.00296;0.00352;0.03556;True
FA-7EB42BDC-1107-4BA6-A7B9-29719AD322B8;NUSGVIFQDU;owner;D7DB39BC-0784-4E5F-BF77-F60BC57FA6A0/L0/001;03/26/2020 12:44:30;39.38568 48.55921;0.00822;49.18022;0.00017;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;3ZYYRWBL3G;guest;94208A7F-381A-4E94-BDA3-CECA2281B015/L0/001;05/01/2020 14:15:38;39.3929  47.49757;10.66263;0.23444;45.48041;False
FA-D818E893-008E-4556-BF41-A7C10388DF15;3ZYYRWBL3G;guest;3C9CFBA3-FA82-419B-90C0-46E5452596A6/L0/001;05/01/2020 14:29:42;39.38925 47.59349;10.67643;0.06722;128.11722;False
FA-D818E893-008E-4556-BF41-A7C10388DF15;3ZYYRWBL3G;guest;D767340F-B540-48D7-AED2-8B3DBEFB23F9/L0/001;05/01/2020 14:33:44;39.39276 47.49744;0.00457;0.03333;0.05483;False
FA-D818E893-008E-4556-BF41-A7C10388DF15;3ZYYRWBL3G;guest;F58BE361-E355-4ACF-BCD9-7F1C05760985/L0/001;05/01/2020 14:35:44;39.39281 47.49743;19.35166;0.01778;232.21997;False
FA-D818E893-008E-4556-BF41-A7C10388DF15;DPNAJH9HS9;owner;4E59C71C-49B5-4D97-8760-F97B0E83B0CD/L0/001;05/01/2020 14:36:48;39.64223 47.45378;0.00000;0.01278;0.00000;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;DPNAJH9HS9;owner;18C57967-8E6F-4615-AF4A-EFCE150A2D88/L0/001;05/01/2020 14:37:34;39.64223 47.45378;19.36030;0.00889;232.32362;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;RN3TR0U5X0;guest;BDCFF57E-994D-47A6-B853-92F2FE81C7C9/L0/001;05/01/2020 14:38:06;39.39271 47.49747;0.01598;0.03694;0.19170;False
FA-D818E893-008E-4556-BF41-A7C10388DF15;RN3TR0U5X0;guest;24D6CBE7-CADA-4916-90DA-5528488777A7/L0/001;05/01/2020 14:40:19;39.39283 47.49735;19.34870;0.00556;232.18434;False
FA-D818E893-008E-4556-BF41-A7C10388DF15;QXBOC2XH4T;owner;998FFAB2-D085-46AF-82C0-C931C9EDF168/L0/001;05/01/2020 14:40:39;39.64223 47.45378;0.00000;0.00389;0.00000;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;QXBOC2XH4T;owner;8EB396A5-46F8-42ED-ADDD-E0480F2ADC61/L0/001;05/01/2020 14:40:53;39.64223 47.45378;0.00000;0.00306;0.00000;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;QXBOC2XH4T;owner;04060CF6-13B9-4469-87E3-40B1BD65E54B/L0/001;05/01/2020 14:41:04;39.64223 47.45378;19.34335;0.57806;33.46279;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;QXBOC2XH4T;owner;DEEA7FA1-F40D-4B72-9584-127CC6C78900/L0/001;05/01/2020 15:15:45;39.39285 47.49723;17.31647;0.00917;207.79768;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;IE7DBNDWE4;guest;DFC3D70C-8981-46CC-96B4-2BA7313A9899/L0/001;05/01/2020 15:16:18;39.61603 47.45812;17.31826;0.02778;207.81915;False
FA-D818E893-008E-4556-BF41-A7C10388DF15;51IOPE26UZ;owner;EA01AEE2-A587-456E-BC5C-FDDF49AF2ABF/L0/001;05/01/2020 15:17:58;39.39283 47.49723;0.00469;0.02667;0.05630;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;51IOPE26UZ;owner;2CD31DB8-39AC-4FBA-A98E-99AB46E30AC8/L0/001;05/01/2020 15:19:34;39.39281 47.49719;0.01189;0.28083;0.04234;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;51IOPE26UZ;owner;BABF2000-D9C7-4D4C-94A5-EC7A6140F4B0/L0/001;05/01/2020 15:36:25;39.39295 47.49724;10.69920;0.02083;128.39042;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;51IOPE26UZ;owner;9308CB14-6235-479C-B891-AB24C6600E9F/L0/001;05/01/2020 15:37:40;39.38925 47.59349;0.00000;0.18667;0.00000;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;51IOPE26UZ;owner;335D098C-B8FA-45D5-870A-C86649EFE714/L0/001;05/01/2020 15:48:52;39.38925 47.59349;0.00000;0.00361;0.00000;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;51IOPE26UZ;owner;E21A828D-EE0D-4DAE-A976-927AFEBAD80C/L0/001;05/01/2020 15:49:05;39.38925 47.59349;0.00000;0.19917;0.00000;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;51IOPE26UZ;owner;1C8C3E57-1FCF-4E6B-A36F-6A0FB018B4B4/L0/001;05/01/2020 16:01:02;39.38925 47.59349;0.00000;0.00694;0.00000;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;51IOPE26UZ;owner;7BF1F431-F919-4FFC-8B2A-AF0F948753C5/L0/001;05/01/2020 16:01:27;39.38925 47.59349;0.00000;0.01361;0.00000;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;51IOPE26UZ;owner;776F907E-E51E-458D-AB48-D2186F399AB8/L0/001;05/01/2020 16:02:16;39.38925 47.59349;10.67175;0.05250;128.06106;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;51IOPE26UZ;owner;33A8C005-49E1-416D-AEDD-52029F2E9617/L0/001;05/01/2020 16:05:25;39.39283 47.49749;0.00000;0.00056;0.00000;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;51IOPE26UZ;owner;ECD9F15F-AB0E-4D1D-935C-F9581E001153/L0/001;05/01/2020 16:05:27;39.39283 47.49749;0.00000;0.00250;0.00000;True
FA-D818E893-008E-4556-BF41-A7C10388DF15;51IOPE26UZ;owner;52B67BAC-666B-4F03-9FBD-56D47955ADBB/L0/001;05/01/2020 16:05:36;39.39283 47.49749;9665.89523;17.63032;548.25419;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;GWTD1QJ5J9;guest;2A8FB30C-BD95-40ED-8A9B-CFFB855B2548/L0/001;05/20/2020 07:57:45;30.31926 59.93608;1.60944;0.00000;19.31328;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;GWTD1QJ5J9;guest;84EC2A46-D139-49DF-B40E-444CF313DEC1/L0/001;05/20/2020 07:57:45;30.34795 59.93431;0.00376;0.00000;0.04507;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;GWTD1QJ5J9;guest;A962E8B6-A344-426D-BB5D-1253B8404E56/L0/001;05/20/2020 07:57:45;30.34796 59.93428;2.64730;0.00000;31.76754;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;GWTD1QJ5J9;guest;C43C6158-A13D-4325-82DE-8248A23FDC4C/L0/001;05/20/2020 07:57:45;30.32315 59.91396;12.30488;0.00028;147.65853;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;GWTD1QJ5J9;guest;1E439D3B-F1DA-46CD-BA78-F6F49575ADE8/L0/001;05/20/2020 07:57:46;30.19694 60.00489;0.01270;0.00000;0.15241;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;GWTD1QJ5J9;guest;349AC87A-23F0-46B5-A684-A0A415A83834/L0/001;05/20/2020 07:57:46;30.19714 60.00484;11.47556;0.00000;137.70669;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;GWTD1QJ5J9;guest;34A87A85-BE13-4387-9267-6251979916C5/L0/001;05/20/2020 07:57:46;30.34801 59.93439;25.86130;0.00000;310.33557;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;OAIIGMF5V6;owner;34B25CB8-4A6D-449A-B831-FC227F592D45/L0/001;05/20/2020 07:57:46;30.38729 59.70251;25.85651;0.00000;310.27810;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;J2L21D1ZSM;guest;40BA3267-F89C-4337-875F-F66AAED5E27F/L0/001;05/20/2020 07:57:46;30.34799 59.93435;0.00817;0.00000;0.09808;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;J2L21D1ZSM;guest;467F3B60-D852-4219-A9FD-0C033E788F60/L0/001;05/20/2020 07:57:46;30.34796 59.93428;0.00760;0.00000;0.09121;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;J2L21D1ZSM;guest;59313404-AB09-441F-BED2-45920AA54323/L0/001;05/20/2020 07:57:46;30.34799 59.93434;11.47751;0.00000;137.73016;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;J2L21D1ZSM;guest;A1BC49D6-283B-42DF-ABEB-B22B1B98CB6D/L0/001;05/20/2020 07:57:46;30.19725 60.00489;0.01591;0.00000;0.19088;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;J2L21D1ZSM;guest;B8F50C39-33D4-4C02-88B4-6AB0D69CB0BA/L0/001;05/20/2020 07:57:46;30.19696 60.00488;35.22519;0.00000;422.70224;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;X5G3K5X0QD;owner;C2EE236C-AA9C-4872-ADF2-AAA267A98898/L0/001;05/20/2020 07:57:46;30.38758 59.7027 ;35.22673;0.00000;422.72070;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;V9NPDAK8ZS;guest;F1237B24-5A75-4971-BA7D-35F8AEDF96F4/L0/001;05/20/2020 07:57:46;30.19717 60.00493;35.24188;0.00000;422.90259;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;3T7A7ATNT0;owner;F8A52FA3-DFAA-4307-BB1D-E59F182D1363/L0/001;05/20/2020 07:57:46;30.38741 59.70253;25.84628;0.00000;310.15536;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;R5AGE6E3WU;guest;FA32DBCA-7D54-4930-8588-5139DADD1CE0/L0/001;05/20/2020 07:57:46;30.34813 59.93427;0.23880;0.00000;2.86559;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;R5AGE6E3WU;guest;FC0594D2-F33D-42DC-A1B1-995500DBDB28/L0/001;05/20/2020 07:57:46;30.3517  59.93547;11.57127;0.00028;138.85522;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;R5AGE6E3WU;guest;04A74EAF-8CA8-4381-9267-27CA1CA888CD/L0/001;05/20/2020 07:57:47;30.19684 60.00501;0.01440;0.00000;0.17280;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;R5AGE6E3WU;guest;17146A89-609A-41BE-80A5-C947CEE529FF/L0/001;05/20/2020 07:57:47;30.19675 60.00489;0.00899;0.00000;0.10785;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;R5AGE6E3WU;guest;1AEB46FD-2D95-4273-8859-FF6FEFCD40B4/L0/001;05/20/2020 07:57:47;30.19691 60.00487;0.01768;0.00000;0.21215;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;R5AGE6E3WU;guest;34786247-4B7D-4E00-81B4-BAAE339B150E/L0/001;05/20/2020 07:57:47;30.19721 60.00491;17.66423;0.00000;211.97081;True
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;450935F5-1602-4564-BE8F-83F49DB7232A/L0/001;05/20/2020 07:57:47;30.46749 59.92145;12.54028;0.00000;150.48337;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;4C417A6E-2B71-4489-AD57-52E5387BA9D4/L0/001;05/20/2020 07:57:47;30.42617 60.03239;0.02419;0.00000;0.29026;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;50CE9254-91C5-45BE-A616-3C6BC7561FAB/L0/001;05/20/2020 07:57:47;30.42653 60.03252;11.75285;0.00000;141.03422;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;8A7031C6-D6DD-4955-AD15-78CE35BE6E3F/L0/001;05/20/2020 07:57:47;30.34797 59.93433;11.48763;0.00000;137.85151;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;A32EECB9-FD41-4768-9781-9B671419C4FF/L0/001;05/20/2020 07:57:47;30.19708 60.00492;11.46875;0.00000;137.62505;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;B49B9995-FE1F-488F-B532-8041FAE4B7B9/L0/001;05/20/2020 07:57:47;30.34766 59.93441;0.01826;0.00000;0.21910;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;EE0AEC22-5702-42BD-9690-2593AC6244F3/L0/001;05/20/2020 07:57:47;30.34796 59.93434;11.49516;0.00028;137.94192;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;16B5BFDA-DD10-4543-81BB-2638053192C8/L0/001;05/20/2020 07:57:48;30.197 60.005;11.50168;0.00000;138.02014;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;604309A7-F861-4491-932C-5CD5CD5BFAB6/L0/001;05/20/2020 07:57:48;30.34795 59.93425;11.78131;0.00000;141.37570;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;60DCF58A-EEEE-4A3D-B278-47179CD3C3B8/L0/001;05/20/2020 07:57:48;30.42703 60.03261;13.08922;0.00000;157.07059;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;69B441D4-E5B5-4AE2-8065-EDABF109C2ED/L0/001;05/20/2020 07:57:48;30.1985  60.00376;10.53900;0.00000;126.46800;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;B5C6F5A9-B856-4AA5-B55C-722F523F46BC/L0/001;05/20/2020 07:57:48;30.3125 59.928 ;10.69969;0.00028;128.39627;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;33EB314D-D4C3-41C0-8A89-F5A495C30E8D/L0/001;05/20/2020 07:57:49;30.197 60.005;0.01852;0.00000;0.22222;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;4BDD2235-D6D4-42BE-8186-A4D0A852AC9C/L0/001;05/20/2020 07:57:49;30.19667 60.005  ;0.00000;0.00000;0.00000;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;87C808C4-D7B4-412C-8CB1-F15F48FFD399/L0/001;05/20/2020 07:57:49;30.19667 60.005  ;0.00000;0.00000;0.00000;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;C126B24F-17A1-4F12-8E28-ECB8074D35B2/L0/001;05/20/2020 07:57:49;30.19667 60.005  ;11.52348;0.00028;138.28176;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;05A4A966-BB5D-441C-AA23-E8742CD9141A/L0/001;05/20/2020 07:57:50;30.348   59.93417;0.20562;0.00000;2.46747;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;251C094C-7768-46C5-A3CC-CB8F5E7CD40C/L0/001;05/20/2020 07:57:50;30.3485 59.936 ;11.27623;0.00000;135.31476;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;981B2D12-B9BC-4734-95B1-5E35754FC011/L0/001;05/20/2020 07:57:50;30.198 60.004;11.81439;0.00000;141.77271;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;B9BB22AE-93F0-4E91-9CD9-93E680EB2195/L0/001;05/20/2020 07:57:50;30.3975  59.96733;3.82896;0.00000;45.94757;False
FA-157D5C6C-662E-4204-B20C-B64598F1D992;I0XFNN1T5W;owner;DA09E815-2022-4EAE-B688-1BBC16F8F783/L0/001;05/20/2020 07:57:50;30.34567 59.94467;1529.83432;8.63691;177.12758;False
FA-C60F9DF6-4851-4519-ACA8-157C4EF977BF;OZOVP37GB5;owner;D1D91AB8-9CB6-441A-9584-4B0CD8607A26/L0/001;05/21/2020 03:57:20;40.09412 47.41042;9606.29199;0.75810;12671.48565;False
FA-C60F9DF6-4851-4519-ACA8-157C4EF977BF;8XFY3TY1M7;guest;95D5EAE7-B3F7-42D4-A320-0E6266D4D59D/L0/001;05/21/2020 04:42:49;115.13268  -8.65049;6.35348;5.87958;1.08060;True
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;C5Y1VFWD4F;owner;03EE3060-1E9A-4C72-83C9-9EA3F7CB56F9/L0/001;05/23/2020 09:59:51;115.63847  -8.33338;0.19606;0.00241;2.35272;False
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;C5Y1VFWD4F;owner;A79B602F-7165-44BF-92EC-7CC828EE4461/L0/001;05/23/2020 10:00:00;115.63882  -8.33165;0.11698;0.15354;0.76189;False
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;C5Y1VFWD4F;owner;9222E63C-A5D4-4D65-8D95-3C05042DD743/L0/001;05/23/2020 10:09:13;115.63865  -8.33061;0.00290;0.00099;0.03481;False
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;C5Y1VFWD4F;owner;50440405-720B-42AF-B777-3C432EC24757/L0/001;05/23/2020 10:09:16;115.63863  -8.33062;0.00093;0.00235;0.01111;False
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;C5Y1VFWD4F;owner;4FBB53D3-D587-462D-B946-F06095A76CFA/L0/001;05/23/2020 10:09:25;115.63863  -8.33063;0.00093;0.00184;0.01121;False
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;C5Y1VFWD4F;owner;539E9622-3D74-4054-BC8B-83285FB2763F/L0/001;05/23/2020 10:09:31;115.63863  -8.33063;0.00094;0.00100;0.01123;False
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;C5Y1VFWD4F;owner;504B29DC-81F7-4441-891E-37BF3193319E/L0/001;05/23/2020 10:09:35;115.63864  -8.33063;0.01085;0.03046;0.13024;False
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;C5Y1VFWD4F;owner;12E60900-39A9-4399-B95F-276526D5EFA3/L0/001;05/23/2020 10:11:25;115.6386   -8.33054;0.00989;0.00103;0.11873;False
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;C5Y1VFWD4F;owner;D1E6EAB8-9D00-4404-805C-1DE74C1270C0/L0/001;05/23/2020 10:11:28;115.63857  -8.33062;0.00144;0.00972;0.01728;False
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;C5Y1VFWD4F;owner;6F3CC8F5-999E-4E29-AAC9-4E62201CABDA/L0/001;05/23/2020 10:12:03;115.63858  -8.33061;0.34810;0.02992;4.17722;False
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;C5Y1VFWD4F;owner;E4B231B0-22F5-46D8-AD38-1A026A4B685D/L0/001;05/23/2020 10:13:51;115.64056  -8.33305;9702.23436;0.75202;12901.53090;False
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;R8EMIUAYIN;guest;8FA9874C-2A49-4507-930B-51255E981202/L0/001;05/23/2020 10:58:58;39.38533 48.55956;0.00000;0.00038;0.00000;True
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;R8EMIUAYIN;guest;0EB303C1-99B0-4F4F-B591-11264CD0E4E6/L0/001;05/23/2020 10:59:00;39.38533 48.55956;0.00000;0.00033;0.00000;True
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;R8EMIUAYIN;guest;5260B044-FAAF-4B1F-B779-C6D65657DDFB/L0/001;05/23/2020 10:59:01;39.38533 48.55956;0.00557;0.00400;0.06687;True
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;R8EMIUAYIN;guest;37C238A9-6010-44E2-ABE1-DABA3019794D/L0/001;05/23/2020 10:59:15;39.38526 48.55954;0.00000;0.00048;0.00000;True
FA-80494A45-74F4-447F-B065-AF7F8AFD531D;R8EMIUAYIN;guest;07E67487-EE92-4EF0-B79D-F7B0568EC2E8/L0/001;05/23/2020 10:59:17;39.38526 48.55954;83.40499;1.72154;48.44777;True
FA-A5787C9C-9399-4EB5-868D-40207F442A77;74HQ1JNT08;owner;85CCBB09-910E-41A9-B394-A362C95C509D/L0/001;05/24/2020 16:49:48;39.38579 48.55933;0.00056;0.11151;0.00498;False
FA-A5787C9C-9399-4EB5-868D-40207F442A77;74HQ1JNT08;owner;1F15BBAC-ED9B-451B-ADA1-F084A8A53D1F/L0/001;05/24/2020 16:56:29;39.38579 48.55932;137.69675;0.00128;1652.36103;False
FA-A5787C9C-9399-4EB5-868D-40207F442A77;9RAM001S79;guest;1E4D0F13-1770-4793-91DA-9ACD79A1F023/L0/001;05/24/2020 16:56:34;40.0896  47.41322;0.00000;0.00036;0.00000;True
FA-A5787C9C-9399-4EB5-868D-40207F442A77;9RAM001S79;guest;D827F61B-8312-4C2C-B61E-D39EFEA28998/L0/001;05/24/2020 16:56:35;40.0896  47.41322;0.46948;0.00101;5.63379;True
FA-A5787C9C-9399-4EB5-868D-40207F442A77;9RAM001S79;guest;6E754064-8736-4448-909A-5F04ADDED207/L0/001;05/24/2020 16:56:39;40.09493 47.41103;0.00264;0.00057;0.03169;True
FA-A5787C9C-9399-4EB5-868D-40207F442A77;9RAM001S79;guest;B4AE45AA-C6F5-4623-9991-B1FE88F275CB/L0/001;05/24/2020 16:56:41;40.09497 47.41102;0.03433;0.01722;0.41201;True
FA-A5787C9C-9399-4EB5-868D-40207F442A77;9RAM001S79;guest;F9437858-F2DF-4AAA-863E-69855AD4ECB0/L0/001;05/24/2020 16:57:43;40.09537 47.41087;9612.31932;0.71843;13379.57712;True
FA-A5787C9C-9399-4EB5-868D-40207F442A77;O7Z4U9QL7S;owner;65DF0C03-5A86-4F5D-8D57-7A07292CF1C2/L0/001;05/24/2020 17:40:49;115.16165  -8.69834;0.00280;0.09789;0.02862;False
